Date,Open,High,Low,Close,Adj Close,Volume
2013-03-14,9077.009766,9128.889648,8968.389648,9081.089844,9081.089844,18944970000
2013-03-21,9044.839844,9105.339844,8989.759766,9070.440430,9070.440430,15153290000
2013-03-28,9070.530273,9122.259766,8963.179688,8983.389648,8983.389648,13430320000
2013-04-04,8987.740234,9194.620117,8906.349609,9189.080078,9189.080078,16459330000
2013-04-11,9197.110352,9256.129883,8899.809570,8948.349609,8948.349609,19165380000
2013-04-18,8966.629883,9163.690430,8890.450195,9146.450195,9146.450195,17603940000
2013-04-25,9174.780273,9276.879883,9142.820313,9175.780273,9175.780273,17273790000
2013-05-02,9175.780273,9463.379883,9175.780273,9463.320313,9463.320313,16897380000
2013-05-09,9451.240234,9568.830078,9387.080078,9551.410156,9551.410156,16569700000
2013-05-16,9551.410156,9695.459961,9476.280273,9508.040039,9508.040039,18103500000
2013-05-23,9420.500000,9571.269531,9368.849609,9422.490234,9422.490234,13748130000
2013-05-30,9430.750000,9494.490234,9169.879883,9178.410156,9178.410156,18836480000
2013-06-06,9172.190430,9383.910156,9137.910156,9189.429688,9189.429688,16536360000
2013-06-13,9187.070313,9412.049805,9173.750000,9255.700195,9255.700195,16121140000
2013-06-20,9157.759766,9157.759766,8814.759766,9067.269531,9067.269531,22709300000
2013-06-27,9114.940430,9224.030273,9074.589844,9135.089844,9135.089844,16729600000
2013-07-04,9178.940430,9372.639648,9122.980469,9340.679688,9340.679688,12315100000
2013-07-11,9446.940430,9545.250000,9443.049805,9523.790039,9523.790039,15343760000
2013-07-18,9537.769531,9682.110352,9537.769531,9605.040039,9605.040039,15966380000
2013-07-25,9577.709961,9636.360352,9536.480469,9558.830078,9558.830078,16093710000
2013-08-01,9617.290039,9690.099609,9550.509766,9568.259766,9568.259766,15592540000
2013-08-08,9613.360352,9649.519531,9575.790039,9593.500000,9593.500000,14925480000
2013-08-15,9524.759766,9524.759766,9321.790039,9339.379883,9339.379883,15468940000
2013-08-22,9366.809570,9494.530273,9263.309570,9309.070313,9309.070313,13554000000
2013-08-29,9302.549805,9409.360352,9246.889648,9400.240234,9400.240234,12305610000
2013-09-05,9400.150391,9655.429688,9369.490234,9655.379883,9655.379883,16011030000
2013-09-12,9643.370117,9906.320313,9601.490234,9887.879883,9887.879883,15686590000
2013-09-19,9887.879883,9905.549805,9693.629883,9698.950195,9698.950195,18358770000
2013-09-26,9711.480469,9755.629883,9587.690430,9689.290039,9689.290039,15461550000
2013-10-03,9675.030273,9683.389648,9441.660156,9497.019531,9497.019531,15985480000
2013-10-10,9568.990234,9845.830078,9568.990234,9845.000000,9845.000000,15701470000
2013-10-17,9831.980469,10083.459961,9828.530273,9990.330078,9990.330078,17735410000
2013-10-24,10010.299805,10127.629883,9993.940430,10054.379883,10054.379883,17011220000
2013-10-31,10044.620117,10083.469727,9964.580078,10059.490234,10059.490234,17546470000
2013-11-07,10068.959961,10079.889648,9909.540039,10079.889648,10079.889648,17062940000
2013-11-14,10079.280273,10226.339844,10071.709961,10096.440430,10096.440430,15895990000
2013-11-21,10114.669922,10212.879883,10114.440430,10182.990234,10182.990234,15351020000
2013-11-28,10200.799805,10229.570313,9990.580078,10064.860352,10064.860352,11779950000
2013-12-05,10043.400391,10159.849609,9981.679688,9991.459961,9991.459961,16205800000
2013-12-12,9975.580078,10155.620117,9925.620117,10154.200195,10154.200195,17175400000
2013-12-19,10132.269531,10285.519531,10102.639648,10284.400391,10284.400391,12754080000
2013-12-26,10299.769531,10406.769531,10299.769531,10400.320313,10400.320313,8641890000
2014-01-02,10352.709961,11334.650391,10258.629883,10320.910156,10320.910156,16313610000
2014-01-09,10335.799805,10393.889648,10241.320313,10385.389648,10385.389648,17639280000
2014-01-16,10374.669922,10401.769531,10313.129883,10368.889648,10368.889648,14274070000
2014-01-23,10331.750000,10331.750000,9935.549805,9962.919922,9962.919922,20037750000
2014-01-30,10014.419922,10071.230469,9732.469727,9809.030273,9809.030273,20385940000
2014-02-06,9837.690430,10210.419922,9837.690430,10173.769531,10173.769531,17939320000
2014-02-13,10134.009766,10356.679688,10111.019531,10254.240234,10254.240234,13486940000
2014-02-20,10257.950195,10426.940430,10238.769531,10349.959961,10349.959961,18055680000
2014-02-27,10340.370117,10502.959961,10276.129883,10482.839844,10482.839844,18051890000
2014-03-06,10506.570313,10550.240234,10344.370117,10418.990234,10418.990234,16609800000
2014-03-13,10437.990234,10453.820313,10272.089844,10359.509766,10359.509766,16036340000
2014-03-20,10337.980469,10481.910156,10304.889648,10359.360352,10359.360352,18688660000
2014-03-27,10360.580078,10626.900391,10330.599609,10616.870117,10616.870117,16431100000
2014-04-03,10619.190430,10669.429688,10376.070313,10554.940430,10554.940430,17470990000
2014-04-10,10549.400391,10554.980469,10271.360352,10505.790039,10505.790039,17505300000
2014-04-17,10494.429688,10621.230469,10488.500000,10581.889648,10581.889648,12285090000
2014-04-24,10598.049805,10630.910156,10439.219727,10627.169922,10627.169922,17866580000
2014-05-01,10626.509766,10676.419922,10534.700195,10626.839844,10626.839844,16270240000
2014-05-08,10625.389648,10725.089844,10560.780273,10656.120117,10656.120117,15161920000
2014-05-15,10636.450195,10636.450195,10518.950195,10620.440430,10620.440430,15175380000
2014-05-22,10618.370117,10732.129883,10607.769531,10702.730469,10702.730469,11043550000
2014-05-29,10716.500000,10779.480469,10699.490234,10776.780273,10776.780273,14142660000
2014-06-05,10788.530273,10941.860352,10756.049805,10872.690430,10872.690430,14202730000
2014-06-12,10870.709961,10977.969727,10804.969727,10975.540039,10975.540039,14601320000
2014-06-19,10991.980469,11025.919922,10901.330078,10962.870117,10962.870117,16202430000
2014-06-26,10951.750000,11075.150391,10881.940430,11050.339844,11050.339844,16146500000
2014-07-03,11070.429688,11105.849609,10936.290039,11005.500000,11005.500000,10840580000
2014-07-10,10941.839844,11024.320313,10880.129883,11017.870117,11017.870117,15314930000
2014-07-17,10982.730469,11035.150391,10879.669922,11023.900391,11023.900391,14859100000
2014-07-24,11038.889648,11058.959961,10887.089844,10929.790039,10929.790039,15277360000
2014-07-31,10866.309570,10866.309570,10601.990234,10653.419922,10653.419922,18057250000
2014-08-07,10677.009766,10768.480469,10557.610352,10756.179688,10756.179688,14247410000
2014-08-14,10756.299805,10957.919922,10724.070313,10949.480469,10949.480469,13506990000
2014-08-21,10958.110352,11054.190430,10923.360352,11037.889648,11037.889648,11970960000
2014-08-28,10999.740234,11095.719727,10977.059570,11063.549805,11063.549805,10171490000
2014-09-04,11070.200195,11108.389648,10909.650391,10972.209961,10972.209961,14475060000
2014-09-11,10933.370117,11027.669922,10881.049805,10973.740234,10973.740234,15294520000
2014-09-18,10998.360352,11060.599609,10792.490234,10885.599609,10885.599609,18058430000
2014-09-25,10863.599609,10863.599609,10546.919922,10571.549805,10571.549805,17436620000
2014-10-02,10557.330078,10704.900391,10421.629883,10645.669922,10645.669922,19061460000
2014-10-09,10614.969727,10617.660156,9886.080078,10109.690430,10109.690430,24129950000
2014-10-16,10004.830078,10532.730469,9939.400391,10405.809570,10405.809570,20635500000
2014-10-23,10476.330078,10716.570313,10476.330078,10646.660156,10646.660156,17800100000
2014-10-30,10626.139648,10851.580078,10605.900391,10824.070313,10824.070313,19156730000
2014-11-06,10824.070313,10911.879883,10773.809570,10884.030273,10884.030273,16863960000
2014-11-13,10884.099609,10963.790039,10827.870117,10927.480469,10927.480469,16642330000
2014-11-20,10888.089844,11068.269531,10879.299805,11047.910156,11047.910156,16310970000
2014-11-27,10993.080078,11000.500000,10864.080078,10987.299805,10987.299805,13962980000
2014-12-04,10966.929688,10992.639648,10649.120117,10662.240234,10662.240234,18713540000
2014-12-11,10671.070313,10786.419922,10360.030273,10603.509766,10603.509766,22338640000
2014-12-18,10709.540039,10979.750000,10692.379883,10955.110352,10955.110352,18999360000
2014-12-25,10975.290039,11008.540039,10834.259766,10839.240234,10839.240234,9233940000
2015-01-01,10859.799805,10889.250000,10457.889648,10627.129883,10627.129883,14773410000
2015-01-08,10686.000000,10811.820313,10442.799805,10565.419922,10565.419922,19240590000
2015-01-15,10606.629883,10735.650391,10503.349609,10720.400391,10720.400391,16007540000
2015-01-22,10753.580078,10869.000000,10596.879883,10603.860352,10603.860352,18612710000
2015-01-29,10617.889648,10847.440430,10495.709961,10775.040039,10775.040039,21461940000
2015-02-05,10821.349609,10931.759766,10803.969727,10889.049805,10889.049805,18871210000
2015-02-12,10924.190430,11070.070313,10924.190430,11064.089844,11064.089844,14047570000
2015-02-19,11027.000000,11142.559570,10976.290039,11117.929688,11117.929688,16134560000
2015-02-26,11111.839844,11111.839844,10941.139648,11004.679688,11004.679688,17048970000
2015-03-05,11014.700195,11036.200195,10659.030273,10678.759766,10678.759766,17381160000
2015-03-12,10734.709961,11055.009766,10677.589844,11019.719727,11019.719727,17550070000
2015-03-19,10976.830078,11115.580078,10897.179688,10897.509766,10897.509766,18838260000
2015-03-26,10877.190430,11009.009766,10815.959961,10891.610352,10891.610352,16356730000
2015-04-02,10897.660156,11082.150391,10895.309570,11032.990234,11032.990234,12729770000
2015-04-09,11028.750000,11196.980469,10993.269531,11171.059570,11171.059570,16552010000
2015-04-16,11171.490234,11203.070313,11010.929688,11144.450195,11144.450195,16653770000
2015-04-23,11128.150391,11248.990234,11105.410156,11154.110352,11154.110352,18072440000
2015-04-30,11116.719727,11192.879883,10963.139648,11015.990234,11015.990234,18566810000
2015-05-07,10997.919922,11205.959961,10961.179688,11117.000000,11117.000000,16582530000
2015-05-14,11163.950195,11246.700195,11161.639648,11210.240234,11210.240234,15527920000
2015-05-21,11212.519531,11254.870117,11042.879883,11143.349609,11143.349609,12112410000
2015-05-28,11128.759766,11147.809570,11023.280273,11107.940430,11107.940430,16068780000
2015-06-04,11062.129883,11095.019531,10882.809570,11057.990234,11057.990234,15809790000
2015-06-11,11072.530273,11101.129883,10898.469727,11013.660156,11013.660156,15051710000
2015-06-18,11032.480469,11170.820313,11032.480469,11066.139648,11066.139648,17172500000
2015-06-25,11078.570313,11094.790039,10768.620117,10858.990234,10858.990234,19724840000
2015-07-02,10885.530273,10903.370117,10622.320313,10636.799805,10636.799805,14550340000
2015-07-09,10741.759766,11003.009766,10688.330078,10958.830078,10958.830078,15872540000
2015-07-16,11013.330078,11032.610352,10881.049805,10899.860352,10899.860352,16873460000
2015-07-23,10918.089844,10919.169922,10636.269531,10883.910156,10883.910156,19636240000
2015-07-30,10866.309570,10933.389648,10795.019531,10847.849609,10847.849609,18252910000
2015-08-06,10851.339844,10906.080078,10628.940430,10779.459961,10779.459961,19341360000
2015-08-13,10779.440430,10819.690430,10638.190430,10687.019531,10687.019531,15347490000
2015-08-20,10618.349609,10620.759766,9509.589844,9979.669922,9979.669922,26075210000
2015-08-27,10044.360352,10256.839844,9821.370117,10013.360352,10013.360352,20985040000
2015-09-03,10044.349609,10219.559570,9825.200195,9988.910156,9988.910156,13888560000
2015-09-10,9985.030273,10244.690430,9942.950195,10236.719727,10236.719727,16715650000
2015-09-17,10217.049805,10362.259766,9847.089844,9867.900391,9867.900391,20473170000
2015-09-24,9813.160156,9948.769531,9565.240234,9799.690430,9799.690430,20797520000
2015-10-01,9832.330078,10284.259766,9697.269531,10258.519531,10258.519531,21565530000
2015-10-08,10238.120117,10400.150391,10214.990234,10229.669922,10229.669922,17585800000
2015-10-15,10259.509766,10427.339844,10244.990234,10306.440430,10306.440430,17588330000
2015-10-22,10342.750000,10538.219727,10342.750000,10538.200195,10538.200195,20840100000
2015-10-29,10504.349609,10641.620117,10460.830078,10563.959961,10563.959961,20376090000
2015-11-05,10563.929688,10588.129883,10370.669922,10399.900391,10399.900391,19817110000
2015-11-12,10335.000000,10436.000000,10141.549805,10429.599609,10429.599609,20390100000
2015-11-19,10426.129883,10499.049805,10358.030273,10450.360352,10450.360352,17883560000
2015-11-26,10442.610352,10523.790039,10376.450195,10389.200195,10389.200195,13404630000
2015-12-03,10415.559570,10422.780273,10115.769531,10162.370117,10162.370117,21124040000
2015-12-10,10165.459961,10282.240234,9880.419922,10267.830078,10267.830078,21617640000
2015-12-17,10267.830078,10277.969727,9961.049805,10276.280273,10276.280273,21775690000
2015-12-24,10266.059570,10318.419922,10169.089844,10225.830078,10225.830078,8813800000
2015-12-31,10186.440430,10223.070313,9821.330078,9868.259766,9868.259766,15003490000
2016-01-07,9751.349609,9791.169922,9349.469727,9374.230469,9374.230469,24323110000
2016-01-14,9405.429688,9567.820313,8937.990234,9156.839844,9156.839844,22053990000
2016-01-21,9164.169922,9522.610352,9102.389648,9373.780273,9373.780273,23493930000
2016-01-28,9374.839844,9651.200195,9276.339844,9495.209961,9495.209961,24149250000
2016-02-04,9484.129883,9591.299805,9109.049805,9176.719727,9176.719727,25414110000
2016-02-11,9092.910156,9551.629883,8944.049805,9532.280273,9532.280273,19779930000
2016-02-18,9532.860352,9623.639648,9325.240234,9506.070313,9506.070313,20841950000
2016-02-25,9534.740234,9837.639648,9506.240234,9837.589844,9837.589844,22541260000
2016-03-03,9828.309570,10021.780273,9809.169922,9924.809570,9924.809570,24779580000
2016-03-10,9954.160156,10105.009766,9826.519531,10084.169922,10084.169922,19560560000
2016-03-17,10101.650391,10248.070313,10073.120117,10099.679688,10099.679688,21468190000
2016-03-24,10032.889648,10281.690430,10003.980469,10236.950195,10236.950195,13629450000
2016-03-31,10236.799805,10248.820313,10044.410156,10159.849609,10159.849609,18856700000
2016-04-07,10112.980469,10362.129883,10004.769531,10359.509766,10359.509766,19160190000
2016-04-14,10359.190430,10572.240234,10304.219727,10527.790039,10527.790039,18865910000
2016-04-21,10524.480469,10593.209961,10424.190430,10571.830078,10571.830078,18942910000
2016-04-28,10521.169922,10577.889648,10257.750000,10286.240234,10286.240234,21087620000
2016-05-05,10303.040039,10424.669922,10230.500000,10332.240234,10332.240234,19015680000
2016-05-12,10375.879883,10399.950195,10183.309570,10239.650391,10239.650391,15291520000
2016-05-19,10189.769531,10465.639648,10119.650391,10446.580078,10446.580078,17896400000
2016-05-26,10462.280273,10496.940430,10369.500000,10454.929688,10454.929688,14349720000
2016-06-02,10424.679688,10648.049805,10403.509766,10638.360352,10638.360352,17799310000
2016-06-09,10581.219727,10599.330078,10241.190430,10297.160156,10297.160156,17501850000
2016-06-16,10237.929688,10549.959961,10166.980469,10473.059570,10473.059570,18449390000
2016-06-23,10573.469727,10641.169922,9918.719727,10350.530273,10350.530273,24954160000
2016-06-30,10374.570313,10535.790039,10308.219727,10441.580078,10441.580078,15649470000
2016-07-07,10461.139648,10751.240234,10373.469727,10734.200195,10734.200195,18065530000
2016-07-14,10806.209961,10815.429688,10733.089844,10793.099609,10793.099609,15777720000
2016-07-21,10784.679688,10811.740234,10696.799805,10739.769531,10739.769531,16957270000
2016-07-28,10727.870117,10797.990234,10619.389648,10695.139648,10695.139648,18844350000
2016-08-04,10697.230469,10828.509766,10679.639648,10774.980469,10774.980469,17289070000
2016-08-11,10775.059570,10892.150391,10754.650391,10824.639648,10824.639648,16087660000
2016-08-18,10823.790039,10879.280273,10774.969727,10791.179688,10791.179688,15352690000
2016-08-25,10780.730469,10869.469727,10710.049805,10764.750000,10764.750000,15739620000
2016-09-01,10762.450195,10898.759766,10704.000000,10890.179688,10890.179688,13250310000
2016-09-08,10879.969727,10903.860352,10487.799805,10511.400391,10511.400391,19778050000
2016-09-15,10501.320313,10716.580078,10491.089844,10708.370117,10708.370117,18332730000
2016-09-22,10769.379883,10818.110352,10587.929688,10753.450195,10753.450195,17288110000
2016-09-29,10742.080078,10764.269531,10597.040039,10683.940430,10683.940430,19088080000
2016-10-06,10664.540039,10711.830078,10510.610352,10560.269531,10560.269531,16251350000
2016-10-13,10487.610352,10623.299805,10425.910156,10600.919922,10600.919922,16096310000
2016-10-20,10587.830078,10629.629883,10497.379883,10528.190430,10528.190430,17689980000
2016-10-27,10561.540039,10562.910156,10316.440430,10334.500000,10334.500000,20992540000
2016-11-03,10350.610352,10679.690430,10281.480469,10643.410156,10643.410156,21663170000
2016-11-10,10678.969727,10745.530273,10585.629883,10699.429688,10699.429688,25222120000
2016-11-17,10717.879883,10837.230469,10695.219727,10835.900391,10835.900391,18384500000
2016-11-24,10854.690430,10890.040039,10786.400391,10838.459961,10838.459961,14347280000
2016-12-01,10860.419922,11118.000000,10812.750000,11114.610352,11114.610352,21109730000
2016-12-08,11114.320313,11256.070313,11087.019531,11098.669922,11098.669922,20413880000
2016-12-15,11087.129883,11176.679688,11086.389648,11142.570313,11142.570313,19516310000
2016-12-22,11127.780273,11688.450195,11057.150391,11058.879883,11058.879883,9294380000
2016-12-29,11071.110352,11252.629883,11034.049805,11246.540039,11246.540039,12552150000
2017-01-05,11243.120117,11264.169922,11154.009766,11226.780273,11226.780273,17612530000
2017-01-12,11213.900391,11244.320313,11136.190430,11196.099609,11196.099609,13461520000
2017-01-19,11195.830078,11343.780273,11118.469727,11339.049805,11339.049805,17526770000
2017-01-26,11335.719727,11344.740234,11147.110352,11207.240234,11207.240234,18352890000
2017-02-02,11196.129883,11316.730469,11181.429688,11251.799805,11251.799805,17592530000
2017-02-09,11274.379883,11523.929688,11274.379883,11514.400391,11514.400391,17844480000
2017-02-16,11519.320313,11582.639648,11455.660156,11550.179688,11550.179688,14253420000
2017-02-23,11586.959961,11687.070313,11486.169922,11661.219727,11661.219727,19998950000
2017-03-02,11633.639648,11633.639648,11443.030273,11448.209961,11448.209961,17972880000
2017-03-09,11454.589844,11609.860352,11411.839844,11590.309570,11590.309570,17402750000
2017-03-16,11619.059570,11630.929688,11372.299805,11426.690430,11426.690430,19464310000
2017-03-23,11410.469727,11511.879883,11324.500000,11496.669922,11496.669922,15960020000
2017-03-30,11494.860352,11560.820313,11394.339844,11423.360352,11423.360352,16924140000
2017-04-06,11426.580078,11496.730469,11393.379883,11423.169922,11423.169922,15372720000
2017-04-13,11390.750000,11427.240234,11324.530273,11342.419922,11342.419922,12766640000
2017-04-20,11375.660156,11653.169922,11366.959961,11592.910156,11592.910156,19001490000
2017-04-27,11601.330078,11601.330078,11493.320313,11529.660156,11529.660156,18780910000
2017-05-04,11544.139648,11615.610352,11490.419922,11598.990234,11598.990234,18648300000
2017-05-11,11572.000000,11642.849609,11422.580078,11423.530273,11423.530273,18108980000
2017-05-18,11392.900391,11626.139648,11374.639648,11621.230469,11621.230469,17933520000
2017-05-25,11641.360352,11666.900391,11554.860352,11598.030273,11598.030273,14069040000
2017-06-01,11616.209961,11728.799805,11603.410156,11667.730469,11667.730469,17195810000
2017-06-08,11664.519531,11811.500000,11655.129883,11779.809570,11779.809570,18634560000
2017-06-15,11703.250000,11836.959961,11678.900391,11696.280273,11696.280273,18964730000
2017-06-22,11704.120117,11827.500000,11697.929688,11812.799805,11812.799805,19048120000
2017-06-29,11835.500000,11869.820313,11683.309570,11809.490234,11809.490234,12505220000
2017-07-06,11766.129883,11846.000000,11684.750000,11825.900391,11825.900391,15593680000
2017-07-13,11832.780273,11941.379883,11810.049805,11941.339844,11941.339844,14645450000
2017-07-20,11956.269531,11985.799805,11890.589844,11964.910156,11964.910156,17024810000
2017-07-27,11977.889648,12012.650391,11911.790039,11979.370117,11979.370117,17771930000
2017-08-03,11968.480469,12019.849609,11896.360352,11929.459961,11929.459961,16495960000
2017-08-10,11889.280273,11891.040039,11753.299805,11868.860352,11868.860352,15500970000
2017-08-17,11839.910156,11856.490234,11670.879883,11785.919922,11785.919922,14973510000
2017-08-24,11806.889648,11845.500000,11728.980469,11805.070313,11805.070313,13503190000
2017-08-31,11833.879883,11934.969727,11783.870117,11872.919922,11872.919922,12969030000
2017-09-07,11896.799805,12063.250000,11858.740234,12055.179688,12055.179688,16573250000
2017-09-14,12042.540039,12158.980469,12033.639648,12147.500000,12147.500000,18328470000
2017-09-21,12140.209961,12173.339844,12108.009766,12157.650391,12157.650391,15713940000
2017-09-28,12147.610352,12320.030273,12142.980469,12304.669922,12304.669922,15713910000
2017-10-05,12307.719727,12362.190430,12281.169922,12362.059570,12362.059570,14398870000
2017-10-12,12342.150391,12382.589844,12325.030273,12371.019531,12371.019531,15126990000
2017-10-19,12336.150391,12443.799805,12280.309570,12336.580078,12336.580078,16949570000
2017-10-26,12362.839844,12414.599609,12308.360352,12362.879883,12362.879883,19133700000
2017-11-02,12359.290039,12415.959961,12316.769531,12384.719727,12384.719727,18874460000
2017-11-09,12326.320313,12350.700195,12178.889648,12220.339844,12220.339844,17969210000
2017-11-16,12258.780273,12416.750000,12258.780273,12390.820313,12390.820313,15778810000
2017-11-23,12423.700195,12579.799805,12390.299805,12561.320313,12561.320313,11987580000
2017-11-30,12596.349609,12724.500000,12463.830078,12532.429688,12532.429688,19743120000
2017-12-07,12517.669922,12739.799805,12512.030273,12699.480469,12699.480469,16702560000
2017-12-14,12706.780273,12812.110352,12629.070313,12747.549805,12747.549805,19561350000
2017-12-21,12771.209961,12834.549805,12770.860352,12821.990234,12821.990234,9867720000
2017-12-28,12839.540039,12963.389648,12808.820313,12957.280273,12957.280273,11564110000
2018-01-04,12999.530273,13156.879883,12999.530273,13106.599609,13106.599609,17230140000
2018-01-11,13106.599609,13376.799805,13106.599609,13352.389648,13352.389648,15386130000
2018-01-18,13341.759766,13556.379883,13299.929688,13507.660156,13507.660156,18537420000
2018-01-25,13548.870117,13637.019531,13320.370117,13367.959961,13367.959961,19223540000
2018-02-01,13338.990234,13414.780273,12337.759766,12687.179688,12687.179688,24192090000
2018-02-08,12701.879883,12761.429688,12048.660156,12746.719727,12746.719727,22608650000
2018-02-15,12817.179688,12961.120117,12695.240234,12695.530273,12695.530273,14779020000
2018-02-22,12732.820313,13018.150391,12650.809570,12652.549805,12652.549805,18354210000
2018-03-01,12644.429688,12735.440430,12391.209961,12707.009766,12707.009766,18935100000
2018-03-08,12725.160156,12963.419922,12672.360352,12762.669922,12762.669922,16518790000
2018-03-15,12788.160156,12821.860352,12580.070313,12683.759766,12683.759766,19007680000
2018-03-22,12574.160156,12597.099609,12166.540039,12308.900391,12308.900391,18769960000
2018-03-29,12356.190430,12512.000000,12107.719727,12466.450195,12466.450195,13973210000
2018-04-05,12512.419922,12605.080078,12263.929688,12514.589844,12514.589844,16252610000
2018-04-12,12558.980469,12774.370117,12503.669922,12732.849609,12732.849609,15752830000
2018-04-19,12714.610352,12716.950195,12408.780273,12517.860352,12517.860352,17113470000
2018-04-26,12539.650391,12641.929688,12388.950195,12418.059570,12418.059570,18284780000
2018-05-03,12395.469727,12652.110352,12255.849609,12632.490234,12632.490234,18128350000
2018-05-10,12660.230469,12821.540039,12653.809570,12743.799805,12743.799805,15789520000
2018-05-17,12741.540039,12853.330078,12670.070313,12743.400391,12743.400391,16632200000
2018-05-24,12715.299805,12723.089844,12391.150391,12625.870117,12625.870117,13610810000
2018-05-31,12606.240234,12778.519531,12499.690430,12778.230469,12778.230469,18531830000
2018-06-07,12797.929688,12888.980469,12750.459961,12785.450195,12785.450195,17399530000
2018-06-14,12812.129883,12823.809570,12569.950195,12648.740234,12648.740234,19312340000
2018-06-21,12620.400391,12677.700195,12412.009766,12412.070313,12412.070313,19840860000
2018-06-28,12412.190430,12607.389648,12377.040039,12494.700195,12494.700195,12054400000
2018-07-05,12553.780273,12820.080078,12512.500000,12681.589844,12681.589844,14706790000
2018-07-12,12746.719727,12825.690430,12709.280273,12823.230469,12823.230469,14450360000
2018-07-19,12786.370117,12940.269531,12751.799805,12933.629883,12933.629883,16464910000
2018-07-26,12929.790039,12989.459961,12879.469727,12902.389648,12902.389648,17771090000
2018-08-02,12818.589844,13039.559570,12803.900391,12987.910156,12987.910156,15587600000
2018-08-09,12983.250000,13001.669922,12648.320313,12723.089844,12723.089844,16148580000
2018-08-16,12784.759766,13032.250000,12784.759766,12990.509766,12990.509766,14902050000
2018-08-23,12978.589844,13148.419922,12922.839844,13132.160156,13132.160156,13685820000
2018-08-30,13094.780273,13094.780273,12908.009766,12968.549805,12968.549805,12033870000
2018-09-06,12960.209961,13017.469727,12873.379883,12990.099609,12990.099609,15117700000
2018-09-13,13022.629883,13155.169922,13000.719727,13121.969727,13121.969727,15815130000
2018-09-20,13183.660156,13261.769531,13093.089844,13101.959961,13101.959961,19199440000
2018-09-27,13111.990234,13175.610352,13065.929688,13118.549805,13118.549805,16997060000
2018-10-04,13089.230469,13099.370117,12620.280273,12622.129883,12622.129883,18318960000
2018-10-11,12574.589844,12653.889648,12299.049805,12613.049805,12613.049805,19072610000
2018-10-18,12570.660156,12601.790039,11957.129883,11969.740234,11969.740234,19676890000
2018-10-25,12023.500000,12306.040039,11820.330078,12208.059570,12208.059570,24428500000
2018-11-01,12208.059570,12682.059570,12208.059570,12679.099609,12679.099609,20115270000
2018-11-08,12644.580078,12675.570313,12202.419922,12275.490234,12275.490234,19966030000
2018-11-15,12194.690430,12433.719727,12016.080078,12123.339844,12123.339844,19617090000
2018-11-22,12034.679688,12418.480469,12016.759766,12417.629883,12417.629883,12654120000
2018-11-29,12384.980469,12624.750000,12212.519531,12221.980469,12221.980469,17004800000
2018-12-06,12032.490234,12228.910156,11696.580078,11943.290039,11943.290039,21578290000
2018-12-13,11985.780273,12011.400391,11313.030273,11371.839844,11371.839844,22376150000
2018-12-20,11342.940430,11394.719727,10724.190430,11204.089844,11204.089844,20141080000
2018-12-27,11081.870117,11416.519531,10934.110352,11383.530273,11383.530273,15062530000
2019-01-03,11343.790039,11811.679688,11169.459961,11778.419922,11778.419922,20434890000
2019-01-10,11731.549805,11944.200195,11701.809570,11907.610352,11907.610352,18341490000
2019-01-17,11873.820313,12164.700195,11862.429688,12020.929688,12020.929688,15094140000
2019-01-24,12006.190430,12266.549805,11969.040039,12222.389648,12222.389648,18302390000
2019-01-31,12222.990234,12431.950195,12196.190430,12398.669922,12398.669922,19189950000
2019-02-07,12345.549805,12510.879883,12186.660156,12474.889648,12474.889648,18686810000
2019-02-14,12422.240234,12695.549805,12383.330078,12673.660156,12673.660156,14934170000
2019-02-21,12644.049805,12769.639648,12580.030273,12689.870117,12689.870117,18335860000
2019-02-28,12671.230469,12740.400391,12529.230469,12538.000000,12538.000000,19822020000
2019-03-07,12513.519531,12704.849609,12336.490234,12674.259766,12674.259766,18335890000
2019-03-14,12668.780273,12854.820313,12637.440430,12700.250000,12700.250000,20526120000
2019-03-21,12658.969727,12803.450195,12486.059570,12591.719727,12591.719727,17983430000
2019-03-28,12601.209961,12882.570313,12555.830078,12833.599609,12833.599609,17335280000
2019-04-04,12833.320313,12943.349609,12818.830078,12887.360352,12887.360352,15375880000
2019-04-11,12892.620117,13002.839844,12856.240234,12907.110352,12907.110352,16862450000
2019-04-18,12912.179688,13010.990234,12869.849609,12951.629883,12951.629883,13660190000
2019-04-25,12907.080078,13069.089844,12850.120117,12946.129883,12946.129883,17463880000
2019-05-02,12939.040039,13044.429688,12703.190430,12766.690430,12766.690430,17698900000
2019-05-09,12673.620117,12820.200195,12480.269531,12652.290039,12652.290039,17621860000
2019-05-16,12676.049805,12800.900391,12582.509766,12671.990234,12671.990234,16365310000
2019-05-23,12569.339844,12628.629883,12309.129883,12386.209961,12386.209961,14636640000
2019-05-30,12402.540039,12618.219727,12238.400391,12614.700195,12614.700195,18595950000
2019-06-06,12631.089844,12900.769531,12606.120117,12784.830078,12784.830078,16490280000
2019-06-13,12816.429688,12972.480469,12767.849609,12954.080078,12954.080078,15663610000
2019-06-20,12954.080078,13095.570313,12911.990234,12912.009766,12912.009766,19174340000
2019-06-27,12912.059570,13239.900391,12912.059570,13239.870117,13239.870117,17298070000
2019-07-04,13231.799805,13231.799805,13091.900391,13173.259766,13173.259766,11548170000
2019-07-11,13173.259766,13255.129883,13119.200195,13119.969727,13119.969727,15498630000
2019-07-18,13109.290039,13235.599609,13087.519531,13234.929688,13234.929688,16438940000
